Id,SalePrice
1832,12.08329251646133
1833,12.143441733136902
1834,12.190908641084174
1835,12.376522232488007
1836,12.112135350019171
1837,11.881659446682356
1838,12.14468306576055
1839,11.903043396370926
1840,12.125173721540422
1841,11.960751942796966
1842,11.811590436188252
1843,12.165189351775556
1844,12.039665388327801
1845,12.093347015638765
1846,12.269616722797338
1847,11.886383884108053
1848,11.502184395032035
1849,11.837318635415041
1850,12.044844029710646
1851,12.162963921736727
1852,12.014499052872514
1853,12.025989176378216
1854,12.401378644837456
1855,12.153749424911156
1856,12.43467036717526
1857,12.219798598391101
1858,12.330765624998879
1859,12.101161575979917
1860,12.24663673845913
1861,12.101161575979917
1862,12.791721409001042
1863,12.791721409001042
1864,12.791721409001042
1865,12.379656206481688
1866,12.400725797099135
1867,12.36521055511733
1868,12.396277736550012
1869,12.214570258110376
1870,12.450573209062622
1871,12.346829033980375
1872,12.135652958513704
1873,12.229482123721603
1874,12.028244860520303
1875,12.252511339978597
1876,12.21255159255515
1877,12.311791727331006
1878,12.346651335537492
1879,11.93441187725127
1880,12.071239986289424
1881,12.29829727928793
1882,12.462711731684301
1883,12.285585349242284
1884,12.280623664392326
1885,12.376980256248318
1886,12.386893819270837
1887,12.229740515164039
1888,12.452710880344322
1889,12.15175594812915
1890,11.954047402228216
1891,12.163060043505942
1892,12.009426513333057
1893,11.938190510028605
1894,11.962777551753712
1895,12.003788856978069
1896,12.080567266772254
1897,12.130289816792475
1898,12.101996566186875
1899,12.081076079224045
1900,12.30562072948848
1901,12.15148305490555
1902,12.0166063004103
1903,12.462527761366564
1904,12.065676437791861
1905,12.201383884025699
1906,11.962915847445727
1907,12.156500057560793
1908,12.120991408648816
1909,12.191735431260446
1910,12.127798967268081
1911,12.298269433621192
1912,12.113724337737132
1913,12.176054077022659
1914,11.569590436169952
1915,12.321131586028558
1916,11.625879436744881
1917,12.535895557619163
1918,12.051338976762738
1919,12.022375448798758
1920,12.086662146896396
1921,12.69462102845624
1922,12.588201797517362
1923,12.308272402970609
1924,12.21996491874029
1925,12.354519640881517
1926,12.658900311652333
1927,12.007106382923226
1928,12.127505868451454
1929,12.000047830720481
1930,12.013350272801297
1931,12.065012760885073
1932,12.185460086239978
1933,12.151839121792433
1934,12.226783138449731
1935,12.273199989214108
1936,12.160407265194918
1937,12.238654977770956
1938,12.173451298787244
1939,12.493981601152381
1940,12.49528242471026
1941,12.259056602377363
1942,12.19159402569891
1943,12.518275034495824
1944,12.674814416940258
1945,12.607613682357801
1946,12.038829127510612
1947,12.514047363950418
1948,12.183725030154967
1949,12.171918162181443
1950,12.237414226038497
1951,12.212256252714086
1952,12.22905171728072
1953,12.253982417064256
1954,12.248204614368893
1955,12.195980367844818
1956,12.423939966288973
1957,12.163284305755369
1958,12.582127040535664
1959,12.136079350043667
1960,11.908393756260647
1961,12.095380223672791
1962,12.014345967536443
1963,12.04092654569463
1964,12.02698693990824
1965,12.20949439072689
1966,12.248107211312727
1967,12.540326972933833
1968,12.519459526011802
1969,12.608318441470278
1970,12.636142029282093
1971,12.808358886235602
1972,12.620889542110355
1973,12.709567871748458
1974,12.642545902847562
1975,12.58760184496777
1976,12.519813453469775
1977,12.749452688594854
1978,12.549903696634694
1979,12.633708049479091
1980,12.330228394676336
1981,12.660621790992279
1982,12.47900038990898
1983,12.465136980917135
1984,12.407012000092003
1985,12.291629093014425
1986,12.30483280075775
1987,12.180152013521122
1988,12.2025861508519
1989,12.316248549808176
1990,12.448669164384498
1991,12.404243612115398
1992,12.27232352113744
1993,12.259301984755664
1994,12.422046847123434
1995,12.348915067210385
1996,12.449333854742418
1997,12.51743810852953
1998,12.54673683315793
1999,12.393604464771611
2000,12.6388111971708
2001,12.524787195432348
2002,12.459660448194478
2003,12.636978773016365
2004,12.642698981099912
2005,12.515428409998165
2006,12.54380644936769
2007,12.54672207919184
2008,12.409022059514204
2009,12.36239031801869
2010,12.318249018020527
2011,12.240099056913506
2012,12.28217788341422
2013,12.4134148734123
2014,12.411426572479215
2015,12.386296143130673
2016,12.406275629138543
2017,12.382718623631067
2018,12.066865920251418
2019,12.186608772789729
2020,12.14203655381653
2021,12.160447502152953
2022,12.292283596889447
2023,12.239919558450705
2024,12.454290559527289
2025,12.52702504164574
2026,12.37408801186636
2027,12.399917109725088
2028,12.420172936576831
2029,12.401953761522883
2030,12.485825478467492
2031,12.594540276960254
2032,12.4752039641138
2033,12.518805021305555
2034,12.495201643017548
2035,12.372833384480842
2036,12.56774590789383
2037,12.530817832332778
2038,12.519632367027958
2039,12.440206262253467
2040,12.87510134223645
2041,12.469635114998724
2042,12.368986124246534
2043,12.16997851134661
2044,12.269387695573236
2045,12.240808959398747
2046,12.114990998108247
2047,12.24255457854573
2048,12.14101878901235
2049,12.158820296696769
2050,12.297334339607973
2051,11.887279125694622
2052,12.160758464610348
2053,12.135769162574505
2054,11.841901633587971
2055,12.174529245008003
2056,11.946724505551709
2057,12.040008751549474
2058,12.316624420299954
2059,12.058230603922802
2060,12.105192027562229
2061,12.244652850888777
2062,12.110480503734937
2063,11.989598352957321
2064,12.178089833803709
2065,12.12538309148833
2066,12.111730744279694
2067,11.743874531012588
2068,12.136796458626673
2069,11.861699176999041
2070,12.065759261899004
2071,11.9975321103456
2072,12.020384703042177
2073,12.027024875736632
2074,12.279677302473601
2075,12.126055986756473
2076,12.14189110591461
2077,12.13801301156814
2078,12.070154658645873
2079,12.229667428727446
2080,12.0230174157236
2081,12.152447191060814
2082,11.993075800332159
2083,12.171920751310557
2084,11.959800077073426
2085,12.033301161053537
2086,12.117482046191604
2087,12.16458434415858
2088,12.173381362696242
2089,11.941846442182728
2090,12.24925686555314
2091,12.116199302197085
2092,12.234704597910756
2093,12.13386016414533
2094,12.2044998304262
2095,12.345043066177075
2096,11.935877207493457
2097,12.019016939982214
2098,12.263927856482946
2099,11.881905870241724
2100,11.86112304972083
2101,12.32569480490556
2102,12.376601538250389
2103,12.02583947921909
2104,12.320543645013432
2105,12.049863191101425
2106,11.89226663931269
2107,12.597348440077427
2108,12.02462416805074
2109,12.071238275023212
2110,12.007521536901928
2111,12.201427444238169
2112,12.053959860106257
2113,12.113000712760257
2114,11.991893687483183
2115,12.134935377826922
2116,11.931905897272172
2117,12.14111834788316
2118,12.110441481380537
2119,11.916392056497314
2120,11.969060225975108
2121,11.87991300599564
2122,12.000417478640985
2123,11.808600088621045
2124,12.269606462607124
2125,12.243347499073446
2126,12.16843994410463
2127,12.212422794312896
2128,12.261426573014322
2129,12.05553146023199
2130,12.204998260009441
2131,12.138254987166343
2132,12.077777256638257
2133,12.121689004160274
2134,12.10379490315845
2135,12.09564318006309
2136,11.763606334585036
2137,12.125266029041047
2138,12.221785212819855
2139,12.156203164266202
2140,12.174222275733577
2141,12.15735988314164
2142,12.09123261417393
2143,12.173737439406368
2144,12.249379702091465
2145,12.142679877668616
2146,12.23159731660047
2147,11.999338656944614
2148,12.141601512846275
2149,12.185843406278707
2150,12.17518540864754
2151,12.077787132836802
2152,11.905016474977664
2153,12.078592667645035
2154,11.950289365677675
2155,12.101568564733647
2156,12.666085952283174
2157,12.454394326839909
2158,12.481964757530072
2159,12.280599022632364
2160,12.308927226358614
2161,12.366402029324819
2162,12.340908876102205
2163,12.400248386178534
2164,12.580827696973175
2165,12.125304473077303
2166,12.12657260081406
2167,12.282488842664543
2168,12.235332197900686
2169,12.315516430861607
2170,12.334671585508683
2171,12.011316374181511
2172,11.992539032618437
2173,11.999870502515599
2174,12.28152784728745
2175,12.546374835660489
2176,12.42845508852963
2177,12.459234997800488
2178,12.390174126309637
2179,12.114641738220872
2180,12.154946969570556
2181,12.198775798238671
2182,12.296347847550873
2183,12.17879603345102
2184,12.072916509101306
2185,12.091342321301505
2186,12.202303918726116
2187,12.040563951645941
2188,12.255172693218928
2189,11.915961959050696
2190,11.776732492061639
2191,11.759305155862979
2192,11.909216143641105
2193,11.920744765996604
2194,11.859682993199833
2195,11.951212248921244
2196,11.816934294239166
2197,11.970044216745798
2198,12.310017535520752
2199,12.46584260816325
2200,12.141807135293012
2201,12.170529906330149
2202,12.397507981200315
2203,12.125760939238198
2204,12.07907778607435
2205,11.94842685417566
2206,12.110179421980794
2207,12.431266291799757
2208,12.306175830658342
2209,12.115039385675443
2210,12.126406858095232
2211,12.07917993927042
2212,12.039189657934658
2213,11.932837128455178
2214,11.99625005162339
2215,11.916358360757538
2216,12.082481915002488
2217,11.763274271129644
2218,11.555506655387532
2219,11.892933900719962
2220,11.509668640810657
2221,12.332208392373193
2222,12.210207459974097
2223,12.291197750810387
2224,12.331095547920553
2225,12.075456322434484
2226,12.147394641247729
2227,12.298151977424146
2228,12.583781810814935
2229,12.525760773749274
2230,12.23062122177001
2231,12.41557148791827
2232,12.32722825525996
2233,12.200543134103222
2234,12.475575860654406
2235,12.356659225506435
2236,12.519166130751971
2237,12.65448168178219
2238,12.242942175596738
2239,11.984041539592774
2240,12.164065132577734
2241,12.095461939664528
2242,12.113802278415527
2243,11.99187229848108
2244,12.00253185889041
2245,11.919271373779994
2246,12.093181691270395
2247,12.08855295712163
2248,12.021383755699466
2249,12.050313380896927
2250,12.079573303977206
2251,11.886778019486847
2252,12.211863922388888
2253,12.172745156326208
2254,12.201611574936083
2255,12.227205578569045
2256,12.337848753282882
2257,12.353966387104096
2258,12.202218744338632
2259,12.19805132247332
2260,12.186287498591483
2261,12.509136405946084
2262,12.479016118998725
2263,12.796971821982796
2264,12.7649874163501
2265,12.016324868210447
2266,12.465770535319809
2267,12.668155070468831
2268,12.610869999345606
2269,12.22255032266015
2270,12.351369764800564
2271,12.280471944635261
2272,12.308360371153917
2273,12.188177690874662
2274,12.22996317542266
2275,12.160359878006064
2276,12.187246827551867
2277,12.289621309107222
2278,12.113324186779431
2279,11.937900267190356
2280,11.956943795831512
2281,12.175050046972554
2282,12.235693015251604
2283,12.043107697464452
2284,11.925988293240355
2285,12.231194298675199
2286,12.06898419063452
2287,12.535614223517943
2288,12.500310818532839
2289,12.527358977426532
2290,12.693150743165885
2291,12.762927337750018
2292,12.606991156264053
2293,12.634017604292058
2294,12.533105171901884
2295,12.64549346100912
2296,12.565692488711516
2297,12.597959483712499
2298,12.491755137335966
2299,12.6850481012842
2300,12.661483456705358
2301,12.562697689764173
2302,12.371756527242612
2303,12.542603612392
2304,12.606549401369522
2305,12.289003458199916
2306,12.286465637652032
2307,12.328241028914094
2308,12.453266420358533
2309,12.519787023489439
2310,12.430807619915946
2311,12.388768109675112
2312,12.2209083036429
2313,12.19973315019715
2314,12.340855419185358
2315,12.222772889509862
2316,12.220466716890282
2317,12.147751493832379
2318,12.192287749209212
2319,12.248365099367444
2320,12.20852901273087
2321,12.37794011417041
2322,12.16808510789139
2323,12.181412175233234
2324,12.285317981039833
2325,12.180069517801629
2326,12.216572195586204
2327,12.426069102497205
2328,12.470246658317375
2329,12.253444124142009
2330,12.203420922657662
2331,12.48449137581645
2332,12.79391444867195
2333,12.64462247887749
2334,12.538658446914427
2335,12.593454666298904
2336,12.649924670678521
2337,12.391675319831196
2338,12.729863295841286
2339,12.497276853686023
2340,12.68082396471881
2341,12.369880804182438
2342,12.536489910126628
2343,12.387357186115084
2344,12.51487159786997
2345,12.676362061786216
2346,12.533355735484356
2347,12.404771043352175
2348,12.532785513178405
2349,12.215005478592929
2350,12.560937266149262
2351,12.395306278474388
2352,12.540722261246588
2353,12.510344273948796
2354,12.167685770276783
2355,12.35105875924631
2356,12.321364833557519
2357,12.359617938048311
2358,12.406544223712215
2359,12.160720020162266
2360,12.140866444484923
2361,12.196871701483532
2362,12.568809004737062
2363,12.159030582221513
2364,12.3003008906538
2365,12.460116716233358
2366,12.540413830959036
2367,12.560954700182393
2368,12.456264017113794
2369,12.510730006477857
2370,12.401953761522883
2371,12.41210667307827
2372,12.455247853175095
2373,12.596222634855412
2374,12.717810293080282
2375,12.536738491035743
2376,12.458478333745589
2377,12.633861923231644
2378,12.109781560499467
2379,12.278434657199496
2380,12.151975155772147
2381,12.2605004435628
2382,12.257145705233174
2383,12.257318261007912
2384,12.338306274385822
2385,12.141883347730793
2386,12.13178765426011
2387,12.087910999006436
2388,11.949305540001765
2389,12.12252049529125
2390,12.065343661258169
2391,12.021285875936572
2392,11.988919404278542
2393,12.245059649483185
2394,12.129903023701578
2395,12.38116194022877
2396,12.07314431087941
2397,12.219520737382046
2398,12.09256324678308
2399,11.756465084113293
2400,11.573159151817324
2401,11.993703758350232
2402,12.102187124287212
2403,12.119662760123367
2404,12.090567649463239
2405,12.194685327872564
2406,12.080782618849645
2407,12.035054113260815
2408,12.138375568497013
2409,12.020581711931861
2410,12.221917174081097
2411,12.07488551291699
2412,12.051567058301353
2413,12.087004346916855
2414,12.054615421145442
2415,12.12105840511193
2416,12.180496238727489
2417,12.06634201119711
2418,12.049842303100915
2419,11.970337828991216
2420,12.085098408128808
2421,11.979620458562424
2422,12.119844174218802
2423,11.999616634204719
2424,12.116559696915473
2425,12.482566593287242
2426,12.295639102663975
2427,12.12823972906227
2428,12.366185741382695
2429,12.002454162348059
2430,12.056407098672397
2431,11.927351224115089
2432,12.094799345749195
2433,12.122620499535731
2434,12.165482196937411
2435,12.111047944980006
2436,11.80190283158821
2437,12.006982979743412
2438,12.04378814191978
2439,12.099127397375963
2440,12.286634493649613
2441,12.024591614265807
2442,12.041121499164685
2443,12.09930731659734
2444,12.166829419323602
2445,12.001826165871067
2446,12.209826129753734
2447,12.53140649386687
2448,12.310796193983974
2449,12.2340611535783
2450,12.330510718037498
2451,12.235984970367701
2452,12.45763280131574
2453,11.905856549394743
2454,11.982523604928186
2455,12.058183550832416
2456,12.098533874807526
2457,12.100945450459866
2458,12.014675188066912
2459,11.939936393805882
2460,12.088678667703642
2461,12.004959019340111
2462,11.98550770628431
2463,12.11695176700138
2464,12.378445863860055
2465,12.17470896037971
2466,12.080871324294916
2467,12.361157337488187
2468,11.96920661527191
2469,11.927605867015076
2470,12.244959300816383
2471,12.336364155061775
2472,12.233051185362203
2473,12.158831932331138
2474,11.821698045561977
2475,12.373710297594737
2476,12.178538476110866
2477,12.110582669075889
2478,12.152163609300263
2479,12.130494359308104
2480,12.154293280850284
2481,12.06350023623665
2482,12.167536397487732
2483,12.054276520890223
2484,12.164098265912392
2485,12.117018969509644
2486,12.258765871562622
2487,12.488367279473984
2488,12.35708086702672
2489,12.304423635453137
2490,12.193294311468007
2491,11.956784751982731
2492,12.1764996617768
2493,12.05983525433798
2494,12.139569778843857
2495,11.780588705181133
2496,12.169358611059783
2497,12.16763098198473
2498,12.167619035279673
2499,11.746158473682453
2500,12.030787511942144
2501,12.075710069341113
2502,12.024187835029505
2503,11.901730867198337
2504,12.32197511711404
2505,12.443364088777587
2506,12.360079397206112
2507,12.372666076541572
2508,12.369160202577566
2509,12.238857614196194
2510,12.359120269766793
2511,12.218467778898955
2512,12.266726700561048
2513,12.441434955539075
2514,12.179645520601893
2515,12.13771026954226
2516,12.23729166237328
2517,12.049738394224974
2518,12.086526497180612
2519,12.258660899885902
2520,12.215759027137425
2521,12.290906279823714
2522,12.273573401911248
2523,12.076040879016885
2524,11.991219022029702
2525,11.984779990086585
2526,12.025569506269349
2527,11.814282466394594
2528,12.049985017329949
2529,12.001279763096809
2530,12.070149148492684
2531,12.291555486500311
2532,12.29680451909241
2533,12.291505706855187
2534,12.354567938296178
2535,12.426499861580158
2536,12.249231217828303
2537,12.344493436571668
2538,12.281602877418035
2539,12.24360284289059
2540,12.104934372567408
2541,12.271989497354406
2542,12.10050185843635
2543,11.967144297101392
2544,12.067552892671062
2545,12.10550692389047
2546,12.076763381077418
2547,12.071276429700315
2548,12.139455311761273
2549,12.215788431823634
2550,12.267116470380627
2551,12.179162520414714
2552,11.868279785053895
2553,11.557460604997704
2554,11.984195047830184
2555,12.014466433935553
2556,11.975684829093094
2557,12.152441005492008
2558,12.319907557313519
2559,11.956130906932312
2560,12.081137385556563
2561,12.28016928107416
2562,12.035150987421966
2563,12.132612209011619
2564,12.36776208669095
2565,11.90184588208234
2566,12.039889112685666
2567,12.138226381707469
2568,12.10389175670515
2569,12.129973696718347
2570,12.181810620167237
2571,12.063484739663345
2572,12.32433448883815
2573,12.215270416230505
2574,12.224449647286196
2575,12.142226490657267
2576,12.034880037011474
2577,12.265125150715694
2578,11.8739019837617
2579,11.670230958484636
2580,11.816642391577446
2581,11.993212803293602
2582,11.94675744635174
2583,12.427453980139893
2584,12.032329490679732
2585,12.164123132969921
2586,12.291867324766647
2587,12.269423251744302
2588,12.138340984751435
2589,12.111563078293335
2590,12.339549823685383
2591,12.259412865482032
2592,12.337318446490434
2593,12.479595164099694
2594,12.341865410186095
2595,12.549307433979486
2596,12.600791009145512
2597,12.290112684143647
2598,12.641100105607338
2599,12.5822027677114
2600,11.913954666498093
2601,12.026063452093188
2602,11.92511423324283
2603,11.915451095528445
2604,11.948397871676601
2605,11.833566445410332
2606,11.940167987070751
2607,12.073917234122348
2608,12.099582887569072
2609,12.17596918107626
2610,11.943680379165265
2611,12.005035105614931
2612,12.132804350847195
2613,12.024525192462454
2614,12.013958153116693
2615,12.25262463737234
2616,12.117942086698307
2617,12.108859995149402
2618,12.06011136874929
2619,12.178206785426374
2620,12.291056918860702
2621,12.223939469196916
2622,12.246296012492126
2623,12.369852952766779
2624,12.328674706134143
2625,12.592008419718532
2626,12.232075057997879
2627,12.499624127588795
2628,12.872022260486077
2629,12.929481207314575
2630,12.98273346741294
2631,12.807475201149682
2632,12.823079462969886
2633,12.512874321353754
2634,12.707134443113999
2635,12.059147167765259
2636,12.277081761357644
2637,12.162549317341139
2638,12.490183846705516
2639,12.29399708821467
2640,12.23418324794877
2641,12.011366550551474
2642,12.228507289529027
2643,12.102309503420173
2644,12.032660392380272
2645,12.01942996911451
2646,12.007848598247028
2647,12.04238608836727
2648,12.229324526901639
2649,12.020693201199027
2650,12.206243098839883
2651,12.220675330050138
2652,12.765269038463956
2653,12.456454890799575
2654,12.386257989815347
2655,12.61891617758163
2656,12.774424493449246
2657,12.553512777455753
2658,12.413502241939849
2659,12.783144776021247
2660,12.600000891131105
2661,12.680525515080406
2662,12.57276050477446
2663,12.64639388967705
2664,12.568188310796401
2665,12.616382884620181
2666,12.624773247254645
2667,12.190538163423128
2668,12.27560235631179
2669,12.113309303412386
2670,12.579736415606156
2671,12.27560235631179
2672,12.27000296758887
2673,12.253518743059471
2674,12.253789006109903
2675,12.190087504597212
2676,12.242442185682409
2677,12.252884195465658
2678,12.405408174733353
2679,12.46590841815686
2680,12.56176486252503
2681,12.685130532920772
2682,12.652628762164472
2683,12.96279629837041
2684,12.696395588577124
2685,12.774389396484516
2686,12.56575973543729
2687,12.68446875099669
2688,12.479673685252667
2689,12.535787671288482
2690,12.924060964131876
2691,12.351304992485442
2692,12.144707408178553
2693,12.335392166957092
2694,12.18987436320897
2695,12.363735315972807
2696,12.37311972533281
2697,12.368067302385946
2698,12.48002530301908
2699,12.338615989476198
2700,12.364557068823094
2701,12.369339428293113
2702,12.123976282277464
2703,12.25004942225542
2704,12.217596948245209
2705,12.117308915955961
2706,12.106222038719048
2707,12.175143928001784
2708,12.143603711296576
2709,12.075437607233223
2710,12.113130818578746
2711,12.504589598448646
2712,12.644370191307782
2713,12.389603967129556
2714,12.41870069920735
2715,12.41210667307827
2716,12.288666551012403
2717,12.438947838893961
2718,12.565255996254376
2719,12.181078378920454
2720,12.26371367354076
2721,12.158219094895644
2722,12.20796931991315
2723,12.121539022144447
2724,12.028034286394567
2725,12.104605948185956
2726,12.106948696220584
2727,12.098374207528389
2728,12.159514713552742
2729,12.194661402039083
2730,12.10375340345592
2731,11.978869214644071
